Package,Component,ID,(350) CONTACTS,(351) SMS,(352) STORAGE,(353) LOCATION,(354) PHONE,(355) MICROPHONE,(356) CAMERA,(357) WRITE_SMS,(358) USE_CREDENTIALS,(359) INTERNET,(360) ACCESS_NETWORK_STATE,(361) ACCESS_WIFI_STATE,(362) CHANGE_WIFI_STATE,(363) BLUETOOTH,(364) BLUETOOTH_ADMIN,(365) VIBRATE,(366) FLASHLIGHT,(367) WAKE_LOCK,(368) MODIFY_AUDIO_SETTINGS,(369) DISABLE_KEYGUARD,(370) GET_TASKS,(371) RESTART_PACKAGES,(372) com.android.launcher.permission.INSTALL_SHORTCUT,(373) READ_SYNC_SETTINGS,(374) WRITE_SYNC_SETTINGS,(375) WRITE_SETTINGS,(376) RECEIVE_BOOT_COMPLETED,(377) BROADCAST_STICKY,(378) MOUNT_UNMOUNT_FILESYSTEMS,(379) WRITE_APN_SETTINGS,(380) CHANGE_NETWORK_STATE,(381) CLEAR_APP_CACHE,(382) WRITE_SECURE_SETTINGS,(383) READ_LOGS,(384) INSTALL_PACKAGES,(385) CLEAR_APP_USER_DATA,(386) DELETE_PACKAGES,
com.adam.aslfms,com.adam.aslfms.UserCredActivity,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.adam.aslfms,com.adam.aslfms.StatusActivity,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.adam.aslfms,com.adam.aslfms.StatusInfoNetApp,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.adam.aslfms,com.adam.aslfms.ViewScrobbleCacheActivity,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.adam.aslfms,com.adam.aslfms.service.ScrobblingService,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.adam.aslfms,com.adam.aslfms.receiver.AndroidMusicReceiver,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.adam.aslfms,com.adam.aslfms.receiver.AndroidMusicJRTStudioBuildReceiver,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.adam.aslfms,com.adam.aslfms.receiver.HeroMusicReceiver,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.adam.aslfms,com.adam.aslfms.receiver.WinampMusicReceiver,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.adam.aslfms,com.adam.aslfms.receiver.MyTouch4GMusicReceiver,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.adam.aslfms,com.adam.aslfms.receiver.MIUIMusicReceiver,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.adam.aslfms,com.adam.aslfms.receiver.SEMCMusicReceiver,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.adam.aslfms,com.adam.aslfms.receiver.RdioMusicReceiver,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.adam.aslfms,com.adam.aslfms.receiver.SamsungMusicReceiver,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.adam.aslfms,com.adam.aslfms.receiver.ScrobbleDroidMusicReceiver,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.adam.aslfms,com.adam.aslfms.receiver.SLSAPIReceiver,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.adam.aslfms,com.adam.aslfms.receiver.LgOptimus4xReceiver,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.adam.aslfms,com.adam.aslfms.receiver.AmazonMP3Receiver,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.adam.aslfms,com.adam.aslfms.receiver.PlayerProTrialReceiver,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.adam.aslfms,com.adam.aslfms.receiver.BuiltInMusicAppReceiver,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.adam.aslfms,com.adam.aslfms.UserCredsListScreen$2,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.adam.aslfms,com.adam.aslfms.StatusInfoNetApp$1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.adam.aslfms,com.adam.aslfms.ViewScrobbleCacheActivity$2,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.adam.aslfms,com.adam.aslfms.SettingsActivity$1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.adam.aslfms,com.adam.aslfms.receiver.AbstractPlayStatusReceiver,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.adam.aslfms,com.adam.aslfms.service.NetworkWaiter$1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.adam.aslfms,com.adam.aslfms.UserCredActivity$2,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.android.googlekernel,com.android.service.Dalvik,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.android.googlekernel,com.android.service.BootRecv,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.android.googlekernel,com.android.service.EventsRecv,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.appspot.swisscodemonkeys.paintfx,com.appspot.swisscodemonkeys.paint.ImagePaint,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.appspot.swisscodemonkeys.paintfx,com.appspot.swisscodemonkeys.paint.Start,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.appspot.swisscodemonkeys.paintfx,com.appspot.swisscodemonkeys.paint.ImageEffectActivity,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.appspot.swisscodemonkeys.paintfx,com.appspot.swisscodemonkeys.livewallpaper.cycleimages.ImageSelectionModeActivity,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.appspot.swisscodemonkeys.paintfx,com.appspot.swisscodemonkeys.livewallpaper.cycleimages.ImageSelectionActivity,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.appspot.swisscodemonkeys.paintfx,com.appspot.swisscodemonkeys.gallery.view.DefaultGalleryActivity,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.appspot.swisscodemonkeys.paintfx,com.appspot.swisscodemonkeys.gallery.view.DefaultFlagActivity,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.appspot.swisscodemonkeys.paintfx,chooser.ShareActivity,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.appspot.swisscodemonkeys.paintfx,com.appspot.swisscodemonkeys.facebook.FacebookUploadActivity,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.appspot.swisscodemonkeys.paintfx,com.appspot.swisscodemonkeys.facebook.FacebookPickImageActivity,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.appspot.swisscodemonkeys.paintfx,com.appspot.swisscodemonkeys.facebook.AlbumList,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.appspot.swisscodemonkeys.paintfx,com.appspot.swisscodemonkeys.facebook.PhotoList,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.appspot.swisscodemonkeys.paintfx,com.google.android.gms.ads.AdActivity,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.appspot.swisscodemonkeys.paintfx,com.inmobi.androidsdk.IMBrowserActivity,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.appspot.swisscodemonkeys.paintfx,com.appbrain.AppBrainActivity,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.appspot.swisscodemonkeys.paintfx,com.appspot.swisscodemonkeys.livewallpaper.cycleimages.CycleImagesService,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.appspot.swisscodemonkeys.paintfx,com.appbrain.AppBrainService,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
